Data collection started on {01/24/2018 14:13:47.471}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]	
13.2200000000	-0.1297016861	-0.7705806058	2.5711451896	-1.5793087663	0.6332494087	3.7003128099	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6939192798	-0.2525062943	-0.6371557183	0.3446707866	-0.1061417563	-0.8698252842	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104676890	0.0249942779	-0.3047226673	0.0914015412	-0.0158999008	-0.0248111696	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.8003356985	2.4750377661	2.4750377661	
13.2400000000	0.2059967956	-1.4724956130	3.2425421530	-1.3046463722	0.0991836423	3.9444571603	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6842755779	-0.2330968185	-0.6414282444	0.3435721370	-0.1056534676	-0.8738536660	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0246280613	-0.3037460899	0.0890211337	-0.0161440452	-0.0226749065	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8186465248	2.4750377661	2.4750377661	
13.2600000000	0.9384298466	-1.7471580072	3.0289158465	-0.8163576715	0.1449607080	3.5629816129	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6734111543	-0.2160067140	-0.6422827497	0.3350270848	-0.0955214771	-0.8736095216	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0248722057	-0.3050278477	0.0851148241	-0.0141908904	-0.0292057679	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.8308537423	2.4750377661	2.4750377661	
13.2800000000	1.3504234379	-1.7776760510	1.9913023575	-0.3738460365	0.4806591897	2.8305485618	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6665751125	-0.2012359808	-0.6430151827	0.3228198672	-0.0829480430	-0.8715342947	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102845808	0.0246280613	-0.3047837034	0.0866407263	-0.0147402152	-0.0159609369	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.8296330205	2.4750377661	2.4750377661	
13.3000000000	0.9842069123	-1.4877546349	0.2670328832	0.4348821241	0.8773937591	2.0218204013	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6631570916	-0.1963530938	-0.6452124819	0.3167162585	-0.0715953307	-0.8719005112	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0237735561	-0.3040512703	0.0872510872	-0.0137026017	-0.0148012512	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9114213779	2.8247501335	2.4750377661	2.4750377661	
13.3200000000	0.4348821241	-1.8387121386	-1.9913023575	0.6790264744	1.2130922408	1.3046463722	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6676737621	-0.1970855268	-0.6463111315	0.3169604028	-0.0687876707	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	0.0240177005	-0.3050888838	0.0904249638	-0.0135805295	-0.0238956283	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.8271915770	2.4750377661	2.4750377661	
13.3400000000	-0.5416952773	-2.1438925765	-3.4103913939	0.2822919051	1.4419775692	1.0299839780	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6710917830	-0.2066071565	-0.6403295949	0.3252613107	-0.0764782177	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094300755	0.0238956283	-0.3049057755	0.0901808194	-0.0148012512	-0.0262149996	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9016556039	2.8162050813	2.4750377661	2.4750377661	
13.3600000000	-0.7095445182	-1.7013809415	-3.6240177005	0.6942854963	1.5030136568	1.2436102846	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6756084535	-0.2214999619	-0.6388647288	0.3308766308	-0.0828259709	-0.8706797894	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107118334	0.0221866178	-0.3055771725	0.0887159533	-0.0163881895	-0.0309147784	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8796826123	2.8003356985	2.4750377661	2.4750377661	
13.3800000000	0.0534065766	-1.4419775692	-3.4714274815	1.0910200656	1.4114595254	1.3504234379	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6809796292	-0.2310215915	-0.6333714809	0.3336842908	-0.0963759823	-0.8701915007	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0249332418	-0.3049668116	0.0881666285	-0.0155947204	-0.0264591440	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8088807507	2.4750377661	2.4750377661	
13.4000000000	0.1907377737	-1.2436102846	-2.3422598611	1.1520561532	1.3656824598	1.5640497444	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6809796292	-0.2478675517	-0.6331273365	0.3347829404	-0.1054093233	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105897612	0.0232852674	-0.3054551003	0.0890211337	-0.0140688182	-0.0124818799	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9065384909	2.8174258030	2.4750377661	2.4750377661	
13.4200000000	-0.4654001678	-1.5793087663	-1.4572365911	0.5874723430	1.3656824598	2.2354467079	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6792706188	-0.2553139544	-0.6276340887	0.3324635691	-0.1140764477	-0.8673838407	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0242008087	-0.3035629816	0.0867017624	-0.0165712978	-0.0123598077	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8186465248	2.4750377661	2.4750377661	
13.4400000000	-0.9689478904	-1.7318989853	-0.4196231022	-0.2365148394	1.3504234379	2.9373617151	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6811017014	-0.2581216144	-0.6309300374	0.3307545586	-0.1105363546	-0.8692149233	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0106507973	0.0248111696	-0.3039291981	0.0852979324	-0.0160830091	-0.0184634165	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8088807507	2.4750377661	2.4750377661	
13.4600000000	-0.6637674525	-1.2741283284	0.8773937591	-0.7553215839	1.4572365911	3.2272831312	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6776836805	-0.2511635004	-0.6314183261	0.3289234760	-0.1054093233	-0.8710460060	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107728695	0.0257267109	-0.3042343786	0.0896314946	-0.0173037308	-0.0154116121	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8467231250	2.4750377661	2.4750377661	
13.4800000000	-0.3280689708	-0.3738460365	1.2741283284	-0.8010986496	1.3809414817	3.2120241093	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6762188144	-0.2399328603	-0.6287327382	0.3308766308	-0.0997940032	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0103456168	0.0237735561	-0.3035629816	0.0882887007	-0.0152895399	-0.0121156634	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9126420996	2.8284122988	2.4750377661	2.4750377661	
13.5000000000	-0.4654001678	0.2365148394	1.3046463722	-0.5264362554	1.3962005035	3.2425421530	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6808575570	-0.2312657359	-0.6341039139	0.3302662699	-0.0901503014	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096131838	0.0243839170	-0.3046005951	0.0878614481	-0.0169985504	-0.0273136492	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.8162050813	2.4750377661	2.4750377661	
13.5200000000	-0.0839246204	-0.2517738613	0.9994659342	0.2670328832	1.2283512627	2.9983978027	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6770733196	-0.2138094148	-0.6444800488	0.3323414969	-0.0767223621	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096742199	0.0243228809	-0.3042954147	0.0868238346	-0.0150453956	-0.0314641032	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9040970474	2.8113221942	2.4750377661	2.4750377661	
13.5400000000	0.9231708248	-1.1978332189	0.3891050584	1.3656824598	0.8163576715	2.5711451896	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6789044022	-0.2008697642	-0.6549782559	0.3302662699	-0.0678110933	-0.8743419547	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0088807507	0.0242008087	-0.3047226673	0.0834668498	-0.0153505760	-0.0303654536	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8113221942	2.4750377661	2.4750377661	
13.5600000000	2.0675974670	-2.9983978027	-0.3738460365	2.4490730144	0.3891050584	1.5030136568	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6811017014	-0.1962310216	-0.6579079881	0.3290455482	-0.0662241550	-0.8756847486	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0096131838	0.0242618448	-0.3050278477	0.0875562676	-0.0140688182	-0.0261539635	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.8052185855	2.4750377661	2.4750377661	
13.5800000000	2.6932173648	-4.6463721675	-1.3199053941	3.6697947662	0.4501411460	0.7705806058	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6753643091	-0.1983062486	-0.6572976272	0.3269703212	-0.0692759594	-0.8732433051	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0095521477	0.0237125200	-0.3042954147	0.0874952316	-0.0155336843	-0.0043030442	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9077592126	2.8418402380	2.4750377661	2.4750377661	
13.6000000000	3.6697947662	-5.7755397879	-1.9302662699	4.4022278172	0.4348821241	0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6730449378	-0.2028229191	-0.6492408637	0.3252613107	-0.0772106508	-0.8705577173	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102235447	0.0237735561	-0.3035019455	0.0891432059	-0.0149233234	-0.0074769207	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8174258030	2.4750377661	2.4750377661	
13.6200000000	3.5934996567	-5.9891660945	-2.9678797589	4.3106736858	0.3891050584	-0.0839246204	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6725566491	-0.2214999619	-0.6406958114	0.3266041047	-0.0975967041	-0.8721446555	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104066529	0.0235904479	-0.3053330282	0.0910353246	-0.0168764782	-0.0143739986	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8247501335	2.4750377661	2.4750377661	
13.6400000000	1.8692301823	-5.5619134813	-3.3035782406	2.9068436713	0.6942854963	0.4806591897	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6725566491	-0.2459143969	-0.6231174182	0.3335622187	-0.1156633860	-0.8684824903	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0108339055	0.0238956283	-0.3046005951	0.0887159533	-0.0168154421	-0.0250553140	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8882276646	2.8052185855	2.4750377661	2.4750377661	
13.6600000000	-0.9079118029	-3.3951323720	-3.8834210727	0.5722133211	1.2283512627	1.1520561532	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6735332265	-0.2659342336	-0.6052948806	0.3357595178	-0.1320210575	-0.8646982528	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0098573281	0.0248722057	-0.3037460899	0.0885938811	-0.0182803082	-0.0016784924	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9102006561	2.8052185855	2.4750377661	2.4750377661	
13.6800000000	-2.1133745327	-0.2975509270	-2.8763256275	-1.5945677882	1.9455252918	1.7166399634	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6769512474	-0.2688639658	-0.5990691997	0.3364919509	-0.1265278096	-0.8599374380	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0116884108	0.0240787366	-0.3049668116	0.0890821698	-0.0168154421	-0.0317082475	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.8223086900	2.4750377661	2.4750377661	
13.7000000000	-2.4490730144	1.9150072480	-0.8316166934	-2.3727779049	2.4948500801	3.1052109560	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6811017014	-0.2695963989	-0.6068818189	0.3364919509	-0.1210345617	-0.8682383459	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0103456168	0.0247501335	-0.3055161364	0.0896314946	-0.0174258030	-0.0204165713	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8064393072	2.4750377661	2.4750377661	
13.7200000000	-1.7013809415	2.3727779049	1.2436102846	-2.5711451896	2.2812237736	3.4409094377	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6863508049	-0.2605630579	-0.6270237278	0.3379568170	-0.1085831998	-0.8717784390	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0111390860	0.0242008087	-0.3061264973	0.0888380255	-0.0143739986	-0.0327458610	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8760204471	2.8052185855	2.4750377661	2.4750377661	
13.7400000000	-1.3809414817	1.6098268101	1.8234531167	-2.3880369268	1.8387121386	4.0665293355	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6914778363	-0.2456702525	-0.6444800488	0.3391775387	-0.1032120241	-0.8756847486	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0103456168	0.0245670253	-0.3047837034	0.0868238346	-0.0179751278	-0.0259098192	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8076600290	2.4750377661	2.4750377661	
13.7600000000	-0.8926527810	0.0228885328	2.2507057298	-1.8692301823	1.2130922408	3.7918669413	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6830548562	-0.2262607767	-0.6529030289	0.3309987030	-0.0847791257	-0.8725108721	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	0.0246280613	-0.3044785229	0.0886549172	-0.0140688182	-0.0332951858	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9053177691	2.8174258030	2.4750377661	2.4750377661	
13.7800000000	0.9536888685	-1.2283512627	2.0981155108	-0.7248035401	0.8926527810	3.1509880217	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6748760204	-0.2050202182	-0.6535133898	0.3218432898	-0.0735484855	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0107118334	0.0245059892	-0.3045395590	0.0884718090	-0.0182192721	-0.0137026017	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8137636378	2.4750377661	2.4750377661	
13.8000000000	1.5335317006	-1.4877546349	0.5264362554	0.0076295109	1.2436102846	1.8081940948	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6652323186	-0.1972075990	-0.6507057298	0.3197680629	-0.0698863203	-0.8742198825	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0098573281	0.0249942779	-0.3055771725	0.0919508659	-0.0152285039	-0.0251163500	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8027771420	2.4750377661	2.4750377661	
13.8200000000	0.7248035401	-1.5182726787	-1.8692301823	-0.0076295109	1.5335317006	1.3809414817	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6618142977	-0.1992828260	-0.6469214923	0.3169604028	-0.0768444343	-0.8705577173	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105897612	0.0249332418	-0.3058213169	0.0892042420	-0.0157167926	-0.0444037537	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8052185855	2.4750377661	2.4750377661	
13.8400000000	-0.9689478904	-1.3809414817	-3.8376440070	-0.1602197299	1.9760433356	0.9384298466	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6634012360	-0.2045319295	-0.6398413062	0.3225757229	-0.0802624552	-0.8743419547	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0116273747	0.0237125200	-0.3053330282	0.0885938811	-0.0143129625	-0.0224917983	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8784618906	2.8101014725	2.4750377661	2.4750377661	
13.8600000000	-1.9913023575	-1.0147249561	-4.4174868391	-0.2365148394	1.9760433356	0.7705806058	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6725566491	-0.2177157244	-0.6395971618	0.3285572595	-0.0803845274	-0.8772716869	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0109559777	0.0239566644	-0.3048447395	0.0865796902	-0.0173647669	-0.0250553140	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8870069429	2.8137636378	2.4750377661	2.4750377661	
13.8800000000	-0.4348821241	-0.5264362554	-3.9597161822	0.6027313649	1.8539711604	0.9231708248	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6804913405	-0.2222323949	-0.6422827497	0.3309987030	-0.0825818265	-0.8732433051	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0114442664	0.0244449531	-0.3049668116	0.0897535668	-0.0163271534	-0.0300602731	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.7991149767	2.4750377661	2.4750377661	
13.9000000000	1.6861219196	-1.1367971313	-2.6779583429	1.9455252918	1.3809414817	0.9231708248	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6826886397	-0.2280918593	-0.6437476158	0.3371023117	-0.0897840848	-0.8726329442	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0111390860	0.0237735561	-0.3049057755	0.0872510872	-0.0188296330	-0.0088197147	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8223086900	2.4750377661	2.4750377661	
13.9200000000	1.8234531167	-2.5253681239	-2.0370794232	1.6556038758	1.3351644160	0.8926527810	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6876935988	-0.2429846647	-0.6422827497	0.3367360952	-0.1065079728	-0.8710460060	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0094911116	0.0240787366	-0.3053940642	0.0860914015	-0.0147402152	-0.0104066529	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.8284122988	2.4750377661	2.4750377661	
13.9400000000	0.4806591897	-3.3646143282	-1.3962005035	0.6790264744	0.9994659342	1.5335317006	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6883039597	-0.2518959335	-0.6394750896	0.3402761883	-0.1127336538	-0.8693369955	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0102845808	0.0235904479	-0.3049057755	0.0894483864	-0.0174258030	-0.0202944991	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8967727169	2.8210879683	2.4750377661	2.4750377661	
13.9600000000	-0.0686655985	-2.8152895399	-0.7248035401	-0.3738460365	0.9079118029	1.6861219196	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.6807354849	-0.2510414282	-0.6228732738	0.3351491569	-0.1105363546	-0.8675059129	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0112001221	0.0238345922	-0.3046616312	0.0870679789	-0.0167544060	-0.0360418097	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9016556039	2.8101014725	2.4750377661	2.4750377661	
