[Time];[G1.X];[G1.Y];[G1.Z];[G2.X];[G2.Y];[G2.Z];[G3.X];[G3.Y];[G3.Z];[G4.X];[G4.Y];[G4.Z];[A1.X];[A1.Y];[A1.Z];[A2.X];[A2.Y];[A2.Z];[A3.X];[A3.Y];[A3.Z];[A4.X];[A4.Y];[A4.Z];[M1.X];[M1.Y];[M1.Z];[M2.X];[M2.Y];[M2.Z];[M3.X];[M3.Y];[M3.Z];[M4.X];[M4.Y];[M4.Z];[EMG1];[EMG2];[PULSEA];[PULSEB]
17.32;1.68612192;-5.729762722;1.060502022;2.128633555;0.099183642;2.433813993;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.685374228;-0.241153582;-0.671335927;0.334294652;-0.09735256;-0.879346914;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.024933242;-0.305210956;0.088349737;-0.014862287;-0.015472648;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.904097047;2.838178073;2.475037766;2.475037766
17.34;5.058365759;-6.157015335;2.17441062;3.425650416;-0.419623102;1.640344854;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676218814;-0.236026551;-0.651804379;0.330388342;-0.09173724;-0.877882048;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.025177386;-0.30484474;0.088715953;-0.015350576;-0.033478294;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.80155642;2.475037766;2.475037766
17.36;4.02075227;-5.699244678;2.616922255;2.677958343;-0.48065919;1.731898985;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667185473;-0.241886015;-0.638620584;0.32465095;-0.097962921;-0.871046006;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011200122;0.024933242;-0.304966812;0.088044556;-0.014801251;-0.027130541;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.791790646;2.475037766;2.475037766
17.38;2.143892577;-5.271992065;2.479591058;1.701380942;-0.129701686;2.220187686;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.665232319;-0.240054933;-0.63105211;0.327824826;-0.101258869;-0.867505913;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010223545;0.023773556;-0.304112306;0.087861448;-0.014373999;-0.014068818;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.883344778;2.782024872;2.475037766;2.475037766
17.4;0.434882124;-4.219119554;1.426718547;0.572213321;0.328068971;2.418554971;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.665232319;-0.229922942;-0.629343099;0.331120775;-0.10186923;-0.871900511;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011505303;0.025055314;-0.302891585;0.08938735;-0.014068818;-0.023834592;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.916304265;2.821087968;2.475037766;2.475037766
17.42;-0.16021973;-2.372777905;0.328068971;-0.358587015;0.923170825;2.327000839;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667795834;-0.216495003;-0.625314717;0.331242847;-0.088685435;-0.868726635;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01138323;0.024994278;-0.305577173;0.088166629;-0.013641566;-0.030182345;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.916304265;2.813763638;2.475037766;2.475037766
17.44;-0.144960708;0.022888533;-0.72480354;-1.075761044;1.426718547;2.235446708;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.666941329;-0.213199054;-0.624948501;0.334050507;-0.081361105;-0.867017624;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01138323;0.025726711;-0.304539559;0.088227665;-0.017730983;-0.012726024;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.905317769;2.80155642;2.475037766;2.475037766
17.46;-0.40436408;1.991302358;-2.021820401;-1.457236591;1.792935073;2.327000839;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.671946288;-0.214541848;-0.630685893;0.337346456;-0.079896239;-0.86958114;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011017014;0.025177386;-0.305760281;0.089143206;-0.016754406;-0.036774243;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.902876326;2.79423209;2.475037766;2.475037766
17.48;-1.441977569;2.327000839;-2.143892577;-1.228351263;1.915007248;2.418554971;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.672800794;-0.224795911;-0.639353018;0.334050507;-0.08331426;-0.870923934;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024872206;-0.304722667;0.09329366;-0.016144045;-0.022491798;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.811322194;2.475037766;2.475037766
17.5;-0.221255818;1.243610285;-1.945525292;0.022888533;1.945525292;1.808194095;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.6692607;-0.215396353;-0.654978256;0.328801404;-0.078797589;-0.8723888;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.025055314;-0.305516136;0.090913253;-0.017853056;-0.010101473;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.818646525;2.475037766;2.475037766
17.52;1.28938735;-1.960784314;-1.976043336;1.213092241;1.106279088;1.228351263;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673289082;-0.219302663;-0.6692607;0.324040589;-0.076356146;-0.874708171;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010101473;0.024628061;-0.304478523;0.087556268;-0.014312963;-0.017059587;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.904097047;2.817425803;2.475037766;2.475037766
17.54;1.838712139;-5.134660868;-2.25070573;2.510109102;0.282291905;0.648508431;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.67206836;-0.227237354;-0.675730526;0.325627527;-0.081483177;-0.883375296;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01107805;0.024261845;-0.305577173;0.09079118;-0.012542916;-0.02121004;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.890669108;2.805218586;2.475037766;2.475037766
17.56;1.808194095;-6.446936751;-2.265964752;2.403295949;0.053406577;0.709544518;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.664866102;-0.240543221;-0.65912871;0.322331579;-0.091493095;-0.874341955;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010650797;0.024200809;-0.305577173;0.088593881;-0.016083009;-0.042389563;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.802777142;2.475037766;2.475037766
17.58;1.579308766;-5.287251087;-1.762417029;1.319905394;0.434882124;0.556954299;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.656443122;-0.248477913;-0.633127337;0.314885176;-0.103334096;-0.87129015;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01107805;0.024689097;-0.304905776;0.087190051;-0.01699855;-0.014007782;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.904097047;2.813763638;2.475037766;2.475037766
17.6;1.579308766;-1.441977569;-0.984206912;0.541695277;1.655603876;1.091020066;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.652658885;-0.255802243;-0.613595789;0.31512932;-0.104310674;-0.873243305;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011749447;0.02481117;-0.3054551;0.088715953;-0.01358053;-0.015655757;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.883344778;2.805218586;2.475037766;2.475037766
17.62;0.358587015;1.426718547;-0.038147555;0.16021973;2.81528954;2.052338445;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.657297627;-0.260807202;-0.615426871;0.316594186;-0.112489509;-0.867505913;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.01077287;0.024017701;-0.304783703;0.087129015;-0.014679179;-0.014068818;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.823529412;2.475037766;2.475037766
17.64;-1.472495613;2.372777905;0.312809949;-0.617990387;3.364614328;2.81528954;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.66645304;-0.255436027;-0.628610666;0.325505455;-0.107362478;-0.868360418;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011444266;0.024628061;-0.304661631;0.08798352;-0.015533684;-0.018890669;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.894331273;2.818646525;2.475037766;2.475037766
17.66;-0.572213321;2.128633555;0.419623102;-0.099183642;3.181506066;2.677958343;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670603494;-0.230655375;-0.650461585;0.331120775;-0.099427787;-0.870679789;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010223545;0.024139773;-0.303990234;0.085542077;-0.015106432;-0.017120623;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.902876326;2.800335699;2.475037766;2.475037766
17.68;1.136797131;0.450141146;-0.053406577;1.350423438;2.601663233;1.899748226;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.67316701;-0.208194095;-0.660959793;0.333440147;-0.07550164;-0.873243305;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.02340734;-0.303929198;0.088288701;-0.013946746;-0.030243381;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.911421378;2.813763638;2.475037766;2.475037766
17.7;1.762417029;-1.487754635;-0.907911803;2.128633555;2.067597467;1.197833219;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678049897;-0.206851301;-0.664377813;0.333196002;-0.069031815;-0.875806821;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010101473;0.023468376;-0.30374609;0.08627451;-0.014801251;-0.024139773;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.928511482;2.807660029;2.475037766;2.475037766
17.72;1.304646372;-3.196765087;-1.85397116;2.49485008;1.426718547;0.923170825;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676462959;-0.211001755;-0.657907988;0.336369879;-0.07098497;-0.874219883;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009246967;0.024444953;-0.304234379;0.085786221;-0.013458457;-0.026153964;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.910200656;2.810101473;2.475037766;2.475037766
17.74;1.075761044;-3.440909438;-2.693217365;2.57114519;1.304646372;0.587472343;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673655299;-0.217227436;-0.643747616;0.337102312;-0.078919661;-0.872510872;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009430076;0.025299458;-0.304905776;0.089631495;-0.016327153;-0.017975128;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.884565499;2.799114977;2.475037766;2.475037766
17.76;0.816357672;-2.723735409;-2.937361715;1.655603876;1.594567788;0.831616693;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.670847639;-0.225162127;-0.633127337;0.33307393;-0.082703899;-0.870801862;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009918364;0.023285267;-0.304600595;0.089021134;-0.013275349;-0.027557794;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.890669108;2.812542916;2.475037766;2.475037766
17.78;0.328068971;-1.243610285;-2.738994431;1.350423438;1.823453117;1.36568246;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.67206836;-0.238712139;-0.628488594;0.334905013;-0.0945449;-0.871778439;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010467689;0.023956664;-0.304661631;0.087373159;-0.015838865;-0.028534371;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89921416;2.813763638;2.475037766;2.475037766
17.8;-0.022888533;-0.022888533;-2.311741817;0.297550927;2.17441062;1.68612192;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.672922866;-0.248111696;-0.624826429;0.334050507;-0.10296788;-0.86958114;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010894942;0.024322881;-0.304966812;0.093232624;-0.016571298;-0.032257572;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.901655604;2.811322194;2.475037766;2.475037766
17.82;-0.72480354;0.907911803;-1.869230182;-0.663767453;2.037079423;2.159151598;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.673411154;-0.253604944;-0.627389944;0.335393301;-0.11029221;-0.865796902;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011627375;0.024628061;-0.305210956;0.089509422;-0.016266117;-0.030975815;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.900434882;2.81498436;2.475037766;2.475037766
17.84;-0.846875715;1.747158007;-1.243610285;-0.572213321;2.189669642;2.464332036;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.674143587;-0.25787747;-0.63556878;0.333196002;-0.110780499;-0.870435645;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010284581;0.025177386;-0.303135729;0.088532845;-0.015411612;-0.021026932;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.80155642;2.475037766;2.475037766
17.86;-0.282291905;2.082856489;-0.694285496;-1.197833219;2.296482796;2.510109102;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.674387732;-0.246280613;-0.633737697;0.332707713;-0.107972839;-0.873121233;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011139086;0.024078737;-0.3054551;0.089753567;-0.01528954;-0.027313649;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.872358282;2.81498436;2.475037766;2.475037766
17.88;-0.053406577;2.769512474;-0.96894789;-1.533531701;2.204928664;2.601663233;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.678904402;-0.239810788;-0.636179141;0.340642405;-0.101258869;-0.868360418;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009491112;0.024567025;-0.304539559;0.092072938;-0.016144045;-0.011932555;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.922407874;2.807660029;2.475037766;2.475037766
17.9;0.038147555;4.509040971;-1.670862898;-1.915007248;2.220187686;2.464332036;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.676829175;-0.230655375;-0.623849851;0.335515374;-0.101014725;-0.86848249;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009857328;0.02511635;-0.30514992;0.08938735;-0.01498436;-0.016876478;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.921187152;2.807660029;2.475037766;2.475037766
17.92;-1.36568246;4.386968795;-0.587472343;-1.36568246;2.57114519;2.830548562;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.674753948;-0.229190509;-0.630807965;0.33478294;-0.092713817;-0.869825284;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009246967;0.024139773;-0.30405127;0.088593881;-0.014740215;-0.014129854;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.907759213;2.802777142;2.475037766;2.475037766
17.94;-1.136797131;1.85397116;0.16021973;-0.205996796;2.25070573;2.57114519;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.68830396;-0.218448158;-0.652048524;0.334660868;-0.066712444;-0.872632944;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.009308003;0.024933242;-0.305699245;0.08908217;-0.014862287;-0.01278706;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.908979934;2.82230869;2.475037766;2.475037766
17.96;1.503013657;-3.440909438;0.144960708;1.28938735;0.938429847;2.052338445;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.690867475;-0.201968414;-0.678294041;0.339909972;-0.064026856;-0.87910277;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.008941787;0.024872206;-0.303990234;0.086335546;-0.018829633;-0.026276036;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.896772717;2.806439307;2.475037766;2.475037766
17.98;2.525368124;-7.911802853;0.129701686;2.830548562;-0.740062562;1.106279088;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.690135042;-0.206851301;-0.683543145;0.3375906;-0.074402991;-0.876539254;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010284581;0.024444953;-0.3054551;0.093659876;-0.013031205;-0.024933242;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.91996643;2.806439307;2.475037766;2.475037766
18;2.388036927;-10.04806592;-0.816357672;2.616922255;-1.747158007;0.541695277;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.682932784;-0.216617075;-0.661448081;0.336614023;-0.092591745;-0.872022583;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010406653;0.024444953;-0.304905776;0.090974289;-0.018036164;-0.028656443;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.887006943;2.821087968;2.475037766;2.475037766
18.02;1.716639963;-9.08674754;-1.121538109;1.640344854;-1.93026627;0.877393759;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.677195392;-0.232486458;-0.638010224;0.331853208;-0.101747158;-0.869825284;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011627375;0.02371252;-0.305638209;0.089204242;-0.011200122;-0.007232776;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.884565499;2.797894255;2.475037766;2.475037766
18.04;0.938429847;-5.821316854;-1.075761044;0.511177234;-0.892652781;1.213092241;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667795834;-0.252994583;-0.60920119;0.32745861;-0.115663386;-0.86848249;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.011871519;0.023834592;-0.304356451;0.086213474;-0.013031205;-0.020843824;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.89188983;2.800335699;2.475037766;2.475037766
18.06;-0.007629511;-1.274128328;-0.694285496;-0.617990387;0.72480354;1.960784314;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.662912947;-0.259830625;-0.595895323;0.328801404;-0.115175097;-0.86848249;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010345617;0.024872206;-0.304295415;0.088410773;-0.015899901;-0.030121309;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.797894255;2.475037766;2.475037766
18.08;-0.953688869;2.891584649;-0.633249409;-1.716639963;2.159151598;2.647440299;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.659006638;-0.257145037;-0.601632715;0.324406806;-0.108705272;-0.867505913;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010162509;0.023468376;-0.301792935;0.090302892;-0.01419089;-0.031403067;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.889448386;2.811322194;2.475037766;2.475037766
18.1;-1.411459525;4.58533608;-0.16021973;-1.93026627;2.601663233;3.044174868;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.662546731;-0.250797284;-0.622018769;0.326726177;-0.090882734;-0.874464027;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010345617;0.023895628;-0.304722667;0.091340505;-0.013763638;-0.036285954;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.901655604;2.779583429;2.475037766;2.475037766
18.12;-0.709544518;3.273060197;-0.297550927;-0.755321584;2.403295949;2.601663233;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.007629511;0.667673762;-0.226016632;-0.653391318;0.324040589;-0.075989929;-0.873975738;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;6.10361E-05;-0.010101473;0.023956664;-0.305821317;0.087312123;-0.015472648;-0.027557794;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;0.000030518;2.905317769;2.807660029;2.475037766;2.475037766
